OUTCOME,TOP_GOLD_RATIO,TOP1_IMPACT,TOP2_IMPACT,JUNGLE_GOLD_RATIO,JUNGLE1_IMPACT,JUNGLE2_IMPACT,MIDDLE_GOLD_RATIO,MIDDLE1_IMPACT,MIDDLE2_IMPACT,BOTTOM_GOLD_RATIO,BOTTOM1_IMPACT,BOTTOM2_IMPACT,UTILITY_GOLD_RATIO,UTILITY1_IMPACT,UTILITY2_IMPACT,TOP_JUNGLE,TOP_MIDDLE,TOP_BOTTOM,TOP_UTILITY,JUNGLE_TOP,JUNGLE_MIDDLE,JUNGLE_BOTTOM,JUNGLE_UTILITY,MIDDLE_TOP,MIDDLE_JUNGLE,MIDDLE_BOTTOM,MIDDLE_UTILITY,BOTTOM_TOP,BOTTOM_JUNGLE,BOTTOM_MIDDLE,BOTTOM_UTILITY,UTILITY_TOP,UTILITY_JUNGLE,UTILITY_MIDDLE,UTILITY_BOTTOM
1,1.1097869266883351,1,1,1.2809820732657833,0,2,1.1734735139506671,0,2,1.0821265243902438,1,0,1.0866489832007074,2,0,-1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,-1,-1,0,0,-1
0,0.6108711839166047,1,1,0.6694894146948941,0,2,0.8926385182859834,2,2,1.1573338905139992,0,0,0.8053207359522625,0,2,-1,0,0,0,0,-1,0,0,1,-1,0,-1,0,0,1,0,0,-2,0,0
0,1.0554440999452854,1,2,1.0822907488986784,1,1,1.0547445255474452,1,0,1.2693885160328113,2,1,1.1333153784002155,1,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-1,0,0
1,0.5759687761360468,2,2,1.1479406919275124,1,1,1.433693403815215,2,2,1.1580142764438677,2,1,0.998502032955275,2,3,0,0,-1,-1,0,0,0,0,-1,-1,1,3,1,0,0,-1,1,-1,1,-1
0,0.7532467532467533,2,1,0.9090585513436554,1,2,1.0962640838110298,0,2,0.6768468840280644,1,2,1.058436815193572,1,1,-1,0,0,0,1,-1,0,0,0,0,-2,1,-1,1,0,-1,1,-1,0,0
1,1.5689455388180764,0,2,1.5745230524642289,0,1,1.3243979057591624,1,3,0.8632911392405064,2,2,1.0656952965235174,1,3,1,0,0,0,1,3,1,1,1,0,0,1,0,-1,0,0,0,0,0,-1
1,1.0728998384491115,1,2,1.7976891708201177,3,1,1.1922365988909427,0,5,1.2830445785477906,2,3,1.3686330253494432,0,2,1,0,0,0,1,3,0,0,0,0,0,1,1,0,-1,-1,0,0,0,2
1,0.6738150525884442,2,2,1.2733503035049931,1,2,1.091205837173579,0,1,1.0327641901245963,1,3,1.6214740673339398,0,2,0,-1,0,0,-1,1,2,1,2,1,0,0,0,0,-1,1,0,0,0,1
0,0.8062101910828026,1,2,0.8371553371553372,1,0,0.815464587394412,3,3,1.0393625192012288,1,1,0.8506466416353775,1,2,-1,0,0,-1,1,1,0,1,0,-2,0,0,0,0,0,0,0,-1,0,1
1,1.5626051429944725,0,2,1.8719132240941612,3,1,0.9229498347852207,1,2,0.6791799018192319,1,3,1.3161094224924013,3,3,0,0,0,0,2,1,-1,2,0,0,0,1,0,0,0,-1,0,1,-1,-1
0,1.3249896565990897,0,1,0.9201124710552432,0,1,1.0397239835882133,0,0,0.9825473449684367,0,1,0.8008099215388509,2,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,1,0,0,0,0
1,1.6513470681458002,1,2,0.8275246981339188,2,1,1.0077324222262183,3,1,1.2836430467633244,0,2,1.1633787163100862,1,3,-1,0,0,0,1,0,1,0,1,-3,1,0,0,1,0,2,0,-1,0,0
0,0.9371923272789,1,1,0.7561005821875387,3,0,0.734258076291294,1,4,1.4454232094982766,2,0,1.0460935699469924,2,3,1,0,0,1,0,1,2,0,0,-4,0,0,0,1,0,1,1,-3,0,0
0,0.7039856695029109,1,2,0.9849246231155779,4,5,1.5350570342205323,2,2,0.9317248459958932,3,1,0.8515546639919759,3,4,-2,0,0,0,0,-1,1,0,1,3,1,0,0,0,0,0,0,-1,-2,-1
1,1.5667779632721202,0,0,0.7058575642646439,2,1,1.171324200913242,0,0,1.3297577214721656,1,1,1.3526080476900149,2,2,0,0,0,0,0,-1,0,0,0,1,0,0,0,-1,0,2,0,0,-1,-1
0,1.018458197611292,0,3,0.9201187614873463,0,1,0.5562561300266218,2,1,0.6681835419036785,1,4,0.6435772964899178,2,5,-1,0,0,-1,0,1,0,1,0,-1,0,0,0,-2,0,-1,0,-1,-2,-2
1,1.8625480974775546,0,3,1.5594191041112702,1,2,0.7267975926512512,1,4,1.2742444745151105,0,1,1.232237539766702,0,3,1,3,0,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
0,2.4150174621653084,2,1,1.1051056045235323,5,1,0.8248513846599971,1,0,1.165442256832207,3,1,1.3502314304606569,7,3,2,-1,0,0,1,1,1,2,1,0,0,2,0,0,0,3,0,2,-1,-1
1,2.1133263378803777,0,2,1.4503428011753183,2,3,2.0086569957884883,0,3,0.8571834992887625,1,1,1.155002891844997,0,4,1,1,0,0,2,2,-2,1,0,0,1,1,0,1,0,2,0,0,0,0
0,1.181848022320696,3,2,1.238514173998045,4,2,0.7536599940244996,2,1,0.5767599660729432,2,1,1.1604541559554413,1,4,1,-1,1,0,1,1,-1,1,0,1,0,0,0,0,0,-1,-1,1,0,-1
1,0.9186782746339534,0,2,1.5980909829406986,0,2,1.0022874571101792,1,1,1.1021654636313158,1,1,1.2087724295072628,1,2,0,0,0,0,2,1,1,2,0,-1,0,0,0,1,0,-1,0,1,0,-1
0,1.0240761478163494,0,1,0.7447245820772814,0,3,0.7269956458635704,1,2,0.7037508682565409,1,2,0.8933791917454859,2,3,0,0,-1,1,0,-1,-1,0,-1,-1,1,0,0,-1,-1,1,0,-2,-1,0
0,0.8554427165979054,1,1,0.7622482717162609,3,1,1.0096564531104921,2,1,1.0968105670103092,2,1,1.6546974913920314,1,1,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,-1,1,0,1,1,1
1,1.3031725173643702,1,3,1.17636393604747,0,1,1.9247961340984596,1,1,1.674258600237248,0,2,1.5650298606502986,0,3,-1,0,0,0,3,1,2,2,0,-1,0,0,0,1,0,1,0,0,0,0
1,0.9086012730536968,0,2,1.1059517228671458,0,2,1.572232645403377,1,0,1.6727509778357237,1,2,1.0464431354780244,2,4,0,0,0,0,0,0,1,0,2,0,1,0,-1,2,0,3,0,-2,0,0
0,1.2729964051596532,1,2,0.8922803378278263,1,2,0.9024264326277749,0,2,0.8559136156571622,2,2,0.7791351560985069,2,0,1,0,-1,-1,-1,0,0,1,1,-1,-1,0,0,0,-1,-1,0,0,0,2
1,0.6794774088187262,0,0,0.7996894409937888,3,4,1.383060635226179,0,1,1.7044946610379936,4,4,1.0443266682727055,3,2,0,0,3,1,-2,-1,0,0,0,1,0,1,-1,2,0,-1,-2,-1,0,1
0,0.8854539537910836,1,1,0.8631214600377596,0,2,0.8815228575628399,1,4,0.41222862206468763,3,1,0.7882222222222223,1,5,0,0,1,0,0,0,-1,0,0,-2,-1,0,-1,0,0,1,1,-1,-1,-3
1,1.0776310524209685,1,3,1.533427412242018,2,1,1.1123614663256607,1,3,1.21557719054242,4,1,1.3219149814279818,2,2,0,0,0,0,2,2,0,1,0,0,-1,1,0,-1,0,-3,1,-1,-1,0
1,0.7853598014888338,0,1,1.6681107553211527,1,0,1.3600493218249075,0,0,1.015625,3,4,1.0791569086651054,2,6,0,0,0,0,1,0,1,2,0,0,2,1,0,-1,0,1,0,0,0,-2
0,0.6440542697525937,1,2,0.5556481867444769,0,3,0.8078025477707006,0,4,0.8261320428620809,2,2,0.644131455399061,3,1,0,-1,0,-1,0,-1,0,-1,0,-3,1,1,0,0,-1,0,0,-1,0,1
1,0.9491287802924093,1,1,1.181237014543711,2,1,0.9643253234750462,3,3,1.2382716049382716,0,2,1.1331403762662808,1,3,-1,0,0,0,1,1,1,1,-1,0,1,-1,0,0,0,2,0,-1,0,0
1,1.6014949778089231,3,2,1.072002380243975,3,6,0.8648757016840417,2,2,1.1795332136445242,2,4,2.196264367816092,2,3,0,-2,0,0,2,-1,0,0,0,0,0,1,0,0,0,1,0,2,1,1
1,0.7869962749746021,3,2,1.1444961755902894,3,1,0.9795283327874222,0,1,1.7896985521006408,0,1,1.1160577218299048,2,2,-1,-1,0,-1,1,-3,1,1,0,0,0,0,1,1,1,1,0,-1,-1,0
1,0.831764705882353,4,2,1.1061421413991464,0,1,1.1060287081339713,0,0,1.4355352168722642,0,2,1.3319884726224784,2,3,-4,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,0,0,0,-1
0,0.9929518375566371,1,1,0.8912984913793104,1,2,1.0715705765407555,3,3,1.3143009605122733,4,2,0.7343707343707344,0,0,-1,0,1,0,0,1,0,0,0,-1,0,-1,0,0,0,-2,0,0,1,3
0,1.1818340917045853,1,2,0.8840368753032508,3,3,0.7830952380952381,1,1,1.158089596445761,2,0,1.149292520935605,3,1,-2,1,0,0,0,-3,1,1,1,0,1,2,0,1,0,0,0,1,-1,0
0,1.0652573529411764,3,2,0.8106721395587481,1,2,0.8950413223140495,0,0,1.6541414141414141,1,3,1.3425245098039216,3,2,-1,-1,0,0,-2,0,0,0,1,0,1,0,0,1,-1,2,1,-1,0,-1
1,0.9319066147859922,0,1,1.3805224740683826,2,0,1.0217878884972764,0,0,0.852374650786649,3,3,0.9958717824186498,4,3,0,0,0,0,1,-2,1,2,0,0,1,0,0,-1,-1,0,0,-1,-1,-1
1,1.0331274564851207,2,2,1.6253835425383543,2,3,0.8518909145698358,0,0,0.7818457904504809,3,0,0.7039473684210527,1,0,0,-2,0,0,1,-1,0,-1,1,1,0,0,0,1,-1,-1,0,0,0,-1
1,1.1805728518057286,2,1,1.3335335335335334,3,2,0.7446865037194474,0,1,0.4951564828614009,3,0,0.9493363245466442,5,0,0,-2,0,0,1,-2,0,0,0,2,0,0,0,-1,0,-2,0,0,-1,-4
0,0.8389775317486161,0,1,0.691341940068696,2,1,0.9964285714285714,0,2,0.8412644459551326,1,1,1.1817438692098092,2,3,-1,0,0,0,0,0,1,-1,0,-1,0,1,0,-1,0,1,0,-2,0,0
0,0.5945657964837506,0,1,1.0225862068965517,0,4,1.2366654233494965,1,0,0.8553272038939967,1,0,0.915773681954565,4,4,-1,0,0,0,-1,-1,-1,0,0,0,1,1,0,0,0,2,0,0,1,-4
0,1.6618805002315886,1,2,1.1140020540910647,1,0,0.7944620253164557,1,0,0.6626421451635547,1,2,0.6803602811950791,2,2,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,-1,1,0,0,0,-2
1,1.2011299435028249,0,1,1.4699232943076301,1,2,1.332295719844358,1,2,0.9712536145602993,1,1,1.0366604227990366,4,2,0,0,0,0,0,1,0,1,0,1,1,0,0,-1,1,1,0,-1,-2,-1
0,0.6567258883248731,0,2,0.5437507914397872,0,1,0.5961450206516751,0,4,1.1465599390127692,1,1,0.907540173053152,2,1,-2,0,0,0,0,-1,1,0,0,-3,-1,0,-1,0,0,2,0,0,-1,0
0,1.3003677182117284,2,0,1.126857932941583,3,1,1.7601367855398145,1,1,0.6852096401452624,1,2,1.0278571428571428,1,2,0,0,0,0,2,0,1,0,0,3,-1,1,0,-2,0,0,-1,0,0,-1
1,1.6628379995214166,1,3,0.9786821705426356,0,2,1.138935456831517,0,4,1.6159903089036947,2,0,1.1065598100326506,3,2,1,-1,0,0,3,3,0,0,0,0,0,0,0,-1,1,2,0,-2,0,-1
0,0.5420903286829037,0,2,0.8613598673300166,0,2,0.9063170806501073,0,3,1.3762204382729442,1,0,1.0502207505518764,1,0,-1,-1,0,0,-1,-1,1,0,0,-2,-1,1,0,0,0,0,0,0,0,0
0,1.0,3,0,1.0474065811489124,1,0,1.0532544378698225,2,0,1.0268616116967018,0,0,0.866294524189261,1,3,1,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,-2,0,-1
0,1.249203990660157,1,1,0.6557034716784129,2,1,0.87526395173454,0,2,0.9845607808340727,2,6,0.9988876529477196,1,3,1,0,0,-1,1,-1,0,0,0,-1,2,0,0,-4,-1,0,0,-3,0,0
1,1.145679012345679,1,2,1.4605083976395823,1,3,1.3340457362684335,0,2,1.5659923893450831,0,4,1.7967377666248432,1,3,0,0,0,0,2,-1,1,1,0,2,0,2,0,0,1,0,-1,0,1,3
0,1.2435783879539415,3,1,0.794965075669383,1,1,0.7449453099105071,1,2,0.9608395548668827,0,3,0.9497830130192189,2,2,-1,1,0,0,2,0,-1,0,1,-1,-1,0,0,0,-1,1,0,0,0,-2
0,1.0945522855353789,1,2,0.6661272923408845,0,1,0.8334149127100668,1,1,1.4557795146030441,1,2,1.5137526907438412,2,3,-2,0,0,0,0,-1,0,0,0,-1,1,0,-1,-1,1,2,1,-2,-1,0
0,0.8990785432207108,3,1,0.7224608563114868,1,2,1.0218508997429305,0,3,0.7881523272214387,2,2,0.9834053193907706,2,5,-1,0,0,1,2,-1,-1,1,-1,1,-2,0,1,-1,-1,0,-1,-2,0,0
0,1.0394658162248356,2,0,0.7101975440469834,2,1,0.655840099937539,2,4,0.8658575031525851,1,2,1.2986577181208054,2,2,0,0,0,0,2,1,0,2,0,-2,-2,0,0,-2,0,0,0,0,0,1
0,0.9797768479776848,2,2,0.8551068883610451,0,2,1.1541437589085726,0,2,0.6538461538461539,1,1,0.7563895924476168,0,4,0,-1,-1,0,1,0,-2,0,0,0,0,-1,0,-1,0,0,-1,-1,0,-1
0,0.9445459073551387,0,2,1.149330587023687,0,3,0.800655850880221,1,0,1.0822479928635147,1,0,1.276084407971864,2,1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,1.1619553666312434,1,4,0.9547573821447073,3,2,0.8079034028540066,1,2,0.9628292552480278,0,1,1.1612570839773313,1,4,0,0,1,1,1,-1,0,-1,2,-1,0,0,1,2,1,2,0,0,0,-1
1,1.5168092301571514,0,1,1.2954908220271348,1,0,0.8829068941009239,2,2,1.2356610988126384,1,1,0.757153905645785,2,2,0,1,0,0,1,0,1,1,0,-2,0,0,0,0,0,0,-1,-1,0,0
0,0.6249562273841485,0,4,0.7159989097846825,0,5,0.6442213857521261,1,1,0.8970808383233533,2,3,0.8665406427221172,5,6,-3,0,-1,0,-1,-3,1,1,0,-1,0,1,0,-2,1,2,-1,-1,0,-4
0,0.7490802060338484,2,3,0.9165878271838537,1,4,0.5681477207155222,0,2,0.8036430481283422,0,0,0.8362480127186009,5,3,-1,-1,0,-1,1,-2,0,1,0,0,-1,3,0,0,0,0,0,-1,-2,0
1,1.3915327073054273,0,1,1.1156873512721948,0,3,0.8386978112929925,1,2,1.116419549697968,1,0,1.0031131865688236,4,3,2,0,0,3,1,1,0,0,0,-1,0,0,0,0,1,-1,0,0,-1,-2
1,1.4160401002506267,0,2,1.3202084539664158,1,0,1.1140037791308,1,2,0.8793491431538861,1,1,0.6775946386524181,0,2,0,1,0,0,1,1,0,0,0,0,0,-1,0,0,0,1,0,0,0,1
1,1.4067164179104477,2,2,1.0368159203980098,4,3,1.0856964786537862,1,4,1.7117883663366336,3,2,1.485864398298724,4,7,-2,0,0,0,-2,4,-2,0,0,3,-1,0,1,0,-1,5,0,0,0,-1
1,1.9581943517900822,0,2,1.4203000882612533,1,7,1.3825375689556783,0,3,1.5716939078751857,3,4,1.3852263701350278,7,3,1,1,1,0,1,0,1,1,0,0,1,0,-1,5,-1,2,1,-3,-1,-1
1,1.1762452107279693,0,2,1.1747998475028594,1,0,1.343411438649534,3,1,0.6700396554081772,1,1,0.9405874499332443,2,1,0,0,0,0,2,1,1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,-2
0,0.9419850053552302,1,2,0.5186777197830315,0,0,0.9114300717661474,2,4,1.1005229517722255,0,1,0.9677757401100341,1,4,-2,0,0,0,1,2,0,0,0,-4,0,0,0,-1,0,1,0,-2,0,-2
1,1.3642800944138473,1,0,1.755813953488372,0,2,1.2218536585365853,1,1,1.688819039066008,0,2,1.2350374064837906,1,5,1,-1,0,0,0,1,1,2,0,0,1,1,0,0,0,2,0,0,0,-1
1,0.8559658223985352,1,0,0.9470693779904307,5,1,0.593667876360906,0,2,1.1616803278688526,3,3,0.9330346029375156,4,2,0,-1,0,0,-1,-1,1,1,0,1,0,0,-1,0,-1,0,0,-2,-1,0
0,1.2342944433836165,0,0,1.3307332293291732,1,3,0.863778801843318,1,0,0.767944936086529,1,2,1.075171923168129,2,3,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,0,-3
0,1.1172229089410795,2,1,0.957582002404259,2,0,1.3009289263339814,0,1,0.7980245231607629,0,1,0.9888716356107661,1,2,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,0,-1,0,1,0,-2
0,0.8886897001303781,0,1,1.4403330249768733,1,3,0.7770159487255925,1,0,1.161764705882353,1,1,1.2891647098289165,1,0,1,-1,0,0,0,-2,1,0,0,0,0,0,0,0,-1,1,0,0,0,0
1,0.829620812786941,1,2,1.0101734489659773,2,1,1.4901579061215662,0,1,1.5753281933736194,0,1,0.9154130702836005,0,4,-1,0,0,0,0,1,0,-1,0,0,1,2,1,1,0,2,0,0,0,0
1,0.5686407372272666,2,0,1.1918153957093924,1,1,1.101245480112495,1,1,0.9927436752304374,0,2,1.3152325257588415,0,0,-1,0,0,-1,-1,1,1,0,0,-1,0,0,0,0,0,0,0,1,0,1
1,1.2916666666666667,3,1,1.4724184004581027,0,0,0.8797814207650273,1,1,1.737094837935174,0,2,1.5951298701298702,1,2,0,-3,0,0,1,0,1,2,-1,0,1,0,0,0,1,0,0,-1,0,0
1,0.9311352931622543,1,2,0.9532587228439763,2,2,1.0258452823508586,1,1,0.945476231044471,0,0,0.8952112676056339,1,2,0,1,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1
1,1.1339230610985394,0,1,0.768187597118237,1,1,1.6845983787767134,1,0,1.0574355222242546,4,1,1.013921113689095,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-3,-1,2,0,-1,0,-1
0,0.6379883624272652,1,1,0.6519453207150369,0,1,0.9547288998069837,2,0,0.5780739579249967,0,2,0.6881555944055944,1,2,-1,0,0,0,-1,2,0,0,1,0,0,1,0,-2,0,0,0,-1,0,-1
0,0.6300073909830007,1,2,1.2078548843401564,0,0,0.9620153513087975,0,1,0.7988070992144312,4,0,0.8518879415347138,3,2,-1,0,-1,0,1,0,4,2,0,0,-1,0,0,0,0,1,0,-1,0,-1
0,0.46030042918454933,0,2,0.9796065692113337,3,1,0.6905225333133702,2,2,1.0132730015082956,0,1,1.1075479930191972,5,2,-1,-1,0,0,-1,1,0,1,-1,1,-1,0,0,0,0,4,0,0,0,0
1,0.7521169079486479,1,2,1.0152158527954707,1,3,1.2308707124010554,2,1,1.2758274824473421,1,0,0.7757990867579909,1,0,1,1,0,0,-1,0,0,0,2,-1,0,-1,0,0,0,0,-1,0,0,0
0,1.0142236270248914,1,1,1.477675710318308,3,4,0.8139388205613372,2,4,0.656037032274656,1,3,0.9054726368159204,3,3,-1,0,0,0,0,2,-2,0,0,2,-1,-1,0,0,0,-2,0,0,0,-2
1,0.8407458091002394,1,0,1.2476661175178474,2,2,1.1954760297096556,0,0,0.8750636564250551,2,4,1.2577235772357724,0,3,0,0,-1,0,0,-1,0,2,0,1,1,1,0,-2,0,0,0,1,0,2
1,0.77223866645895,1,2,1.145691499708228,1,1,1.2060894051390356,0,0,0.8174732644553199,1,1,0.9645888915837982,2,1,-1,0,0,0,1,-1,0,1,0,1,1,0,0,-1,0,0,1,0,-1,-1
1,0.8150359822385546,0,1,1.0934371523915463,5,4,1.5006523765144455,2,2,0.8194928684627575,0,0,1.1168599464763604,1,1,0,1,0,0,-3,0,-1,0,1,3,-1,1,0,0,0,0,0,0,0,-1
0,0.9207727756114853,2,1,0.9443426095650724,1,1,1.2763434691145534,0,0,0.8178017766939557,2,0,0.9569988137603797,1,2,-1,0,0,0,2,0,-1,0,0,1,2,1,0,0,0,0,0,-1,-1,0
0,1.1968063044379926,0,2,0.655463197205156,0,1,0.8512031895201481,0,1,1.05148551393246,3,2,0.9391970294731956,3,1,-2,0,0,0,0,0,0,0,0,-1,1,1,0,-1,-1,2,0,-1,0,1
1,1.1449965010496852,2,0,1.0062781493107684,1,4,1.3384395424836601,1,4,1.315705695083127,2,3,1.1046760028483267,4,5,1,-1,0,2,-1,3,2,0,0,1,0,1,-1,-1,1,2,0,-1,-1,-1
1,1.8583968583968584,1,1,1.1345722524831785,1,3,0.9590567129629629,0,0,1.9747558942605383,2,4,1.4372384937238494,3,3,0,-1,0,0,0,0,-1,1,0,1,3,0,1,-1,0,2,0,0,-2,1
1,1.3337358126056509,1,3,1.5598365440747226,1,3,1.27454161934123,0,2,1.4203974144122575,1,3,1.5131030375223347,0,2,0,0,1,0,2,-1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
0,0.619170151174011,1,0,1.242885709890786,0,0,0.7617251557887832,0,2,0.5439274924471299,1,3,0.9791765262659725,3,2,0,0,0,0,1,0,1,2,0,-2,0,1,0,-1,-1,-1,0,-1,0,-1
0,0.507390523552977,1,0,1.0210440456769985,0,1,0.8059349976448422,0,1,1.2974279636433959,2,2,0.9427997992975414,2,4,0,0,0,0,1,0,0,1,-1,0,0,0,0,-1,-1,1,-1,-2,-1,1
1,1.3127017277387507,2,3,1.3356410966491277,1,3,1.539417396618456,1,1,1.6983021332172399,2,4,1.5398590021691974,1,4,-2,0,1,0,2,1,2,2,0,1,1,0,0,1,-1,1,0,0,-1,0
0,1.4470723306544202,2,2,0.8831610942249241,0,0,0.7263054509739728,2,1,0.747765317731188,1,4,1.0424255886272769,2,3,-2,0,0,0,2,2,0,1,0,-1,0,0,0,-2,-1,0,0,-3,0,1
1,1.0428161949122179,0,2,1.6816673579427623,0,2,1.5703245749613601,2,1,1.5995575221238938,1,3,1.8508741858073363,0,3,0,0,0,1,2,0,2,1,0,-1,1,0,-1,0,1,1,0,1,0,0
1,0.8706635230717413,0,1,1.126389386877017,2,4,1.4135468930914705,2,0,1.0487636174995676,1,2,0.9276260208392002,4,3,1,0,0,1,0,-1,1,0,0,2,-1,1,1,-1,0,1,0,-2,-1,-1
1,1.092161734809126,0,2,1.5487749546279492,1,0,1.0912633972068853,0,0,0.6636986301369863,2,2,1.164651698330455,2,3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,-2,0,0,0,0,-1
0,0.607080163838502,0,0,0.6648196034971062,2,1,0.7580749354005168,0,2,1.0905831288922438,2,3,0.8873370577281192,2,2,0,0,0,0,0,-1,1,0,0,-2,1,0,0,-2,0,1,0,1,0,-1
0,0.8379065964019625,1,1,0.9677127338563669,3,2,0.7539594331758822,2,1,0.9551696921862668,2,2,0.8505861315318896,4,3,-1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,-1,-1,0,0
0,0.8767803908578999,2,1,0.9716299559471365,0,1,0.9392986318603554,2,0,0.9456323553787502,3,1,1.4,3,1,-1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,-1,0,0,1,1
0,1.2508787346221442,1,1,0.9602815485168427,0,3,0.9284396901512357,1,1,0.7771746694502436,1,1,0.7929847213255864,3,4,-1,0,0,1,1,-1,0,-1,0,0,-1,0,0,0,0,1,0,-1,1,-3
0,1.1991735537190082,1,0,0.710214446952596,3,0,1.135688780304454,1,1,1.2137733142037304,0,1,1.090202608936997,2,1,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0,2,0,0,0,0
1,1.3272349272349273,0,1,1.070425008781173,1,3,1.0682753460531238,0,1,1.2578920131102294,1,1,1.2123254694270582,1,2,0,0,0,0,1,0,-1,1,0,1,1,1,0,2,1,-1,0,-1,0,0
1,1.2514261567716036,4,1,0.74169202678028,0,0,1.0539260338859537,1,2,1.2488469141225567,0,2,1.1183736489963974,1,4,-3,0,0,0,1,0,1,3,0,-1,0,1,0,0,1,0,0,-1,0,1
0,1.6172928709055876,3,2,0.6752795989201696,1,1,1.0116576173746408,0,4,0.8518923991241789,2,2,0.780349344978166,1,0,-2,0,1,0,1,-1,1,1,2,-3,0,0,0,-1,0,-1,0,0,0,0
0,1.2154517843583903,1,2,0.9771033981464655,0,2,0.9711106355660175,2,0,1.0888163857168751,1,1,0.8343979181452567,2,1,-1,1,0,-1,-1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1
1,1.1112742219612448,0,0,0.9981907894736842,3,2,1.0931801604668125,0,2,1.3897072194944535,3,3,1.053030303030303,3,7,1,1,1,2,0,-1,1,-1,0,1,1,1,0,-2,0,3,0,0,0,-3
0,1.1328358208955225,0,3,0.8556792873051225,2,0,1.0192237939789626,2,2,1.2331049805591556,0,1,1.2044361304115447,2,1,0,1,-1,0,0,0,0,0,-2,0,0,1,0,-1,0,1,0,-1,1,0
0,1.433249895702962,2,1,0.8349571033881052,0,1,1.1597551342812007,1,0,1.4334793636154024,3,2,0.7161061946902655,2,2,-1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,-1,0,-2,0,1
1,1.269742310889443,1,2,0.8297536323436513,3,0,1.497265625,0,0,0.5205479452054794,0,0,0.7885970531710442,2,2,-1,0,0,0,-1,-1,0,0,1,0,0,2,0,0,0,0,0,-1,0,-1
0,0.8265573770491803,0,1,0.7455101260985861,3,1,0.9449136981270657,4,1,1.360670731707317,0,1,0.9710204926516249,2,4,-1,0,0,0,0,-1,0,0,-1,1,0,0,0,2,2,1,-1,-1,2,-2
0,0.6417769376181475,2,2,0.8036885245901639,0,4,0.4835852006253257,0,4,0.5734976221357544,1,4,0.4511440495035257,1,6,0,0,-1,-1,2,-3,0,0,0,-2,0,-2,0,-2,0,-1,0,-2,-1,-3
1,0.8023858107047559,1,1,1.3172245204964272,0,0,0.8986720029106785,0,1,1.4603792753132407,2,1,1.297071129707113,3,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2
1,0.9331518965810512,0,0,0.8500704997650008,2,1,1.2663755458515285,2,2,1.4048316251830162,0,3,0.9727374301675977,0,4,0,0,0,0,-1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0
1,1.1118135124456736,0,0,0.7855579868708972,1,0,0.7097933513027853,4,0,0.6212006653561167,1,1,0.821437707853671,6,1,0,0,1,0,0,0,-1,1,-1,-3,0,0,0,-1,0,0,0,-1,-2,-3
0,1.0953612691843422,1,0,0.9254922831293241,2,2,0.8240431951723043,2,2,1.1282955811362791,1,1,1.0194151486097796,3,4,1,1,0,1,1,1,-1,0,0,-1,0,0,0,-1,0,1,0,-3,0,0
0,0.7205983493810179,0,1,0.5748811948404616,1,0,0.6390320733104238,1,3,0.9401909867649523,0,2,0.9937629937629938,2,2,-1,0,0,0,0,1,0,0,0,-2,-1,0,0,-1,0,2,0,-1,-1,0
1,1.2536873156342183,3,1,1.0717236199774691,2,1,1.2904184770180653,0,3,1.840319361277445,0,4,2.0710363761153054,1,8,-2,0,0,2,-2,1,1,1,1,1,1,0,0,0,1,5,0,0,0,1
0,0.9750174703004891,0,0,0.9826218360408009,2,3,1.044084478162805,1,1,1.1459993072393488,1,3,0.837565963060686,2,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,1,1,1
0,1.0522696011004127,1,1,0.8733094979014456,1,1,1.0846580406654345,1,2,0.6841104916371009,1,1,0.5902304446608244,2,7,-1,0,0,0,0,0,1,-1,1,0,0,-1,0,1,1,0,-1,-2,0,-4
1,0.9544240697881431,2,1,0.8783984850534289,0,0,0.7547283098168718,3,0,0.8991304347826087,0,2,1.0824217756296108,3,1,-2,0,0,0,1,0,1,0,-2,-1,0,0,0,0,0,1,0,-2,0,0
